TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
200408,18.067,16.7,1.825,18.952,2.809,195.056,362.785,4.818,96.156,4.62,1.502
200409,14.581,13.474,2.189,15.51,3.024,157.073,343.262,3.707,96.688,1.804,1.673
200410,11.099,10.428,1.572,11.863,2.125,87.216,338.392,1.59,95.925,4.45,1.335
200411,3.585,3.211,1.361,4.139,1.448,53.941,308.344,0.552,96.587,1.064,1.588
200412,0.705,0.408,1.063,1.201,1.232,44.488,292.539,0.395,96.423,2.072,1.424
200501,0.172,-0.222,1.742,0.809,1.881,52.437,286.453,0.763,96.818,2.138,2.022
200502,-1.704,-2.153,1.642,-1.129,1.805,81.337,285.012,0.56,96.166,2.671,1.99
200503,4.904,4.044,2.496,5.743,3.363,139.999,300.027,2.208,96.171,1.922,1.513
200504,9.16,8.257,2.116,9.823,2.727,171.651,321.496,3.227,96.006,4.371,1.791
200505,13.76,12.584,2.231,14.41,3.356,218.25,332.464,5.428,96.34,3.146,1.667
200506,18.383,16.552,2.19,19.298,3.52,264.349,350.156,8.136,96.511,2.456,1.622
200507,18.381,16.976,2.052,19.108,2.889,214.486,363.05,6.553,96.317,4.256,1.673
200508,15.987,14.852,1.88,16.719,2.954,172.883,356.49,4.221,96.396,5.497,1.516
200509,15.1,14.047,1.684,15.989,2.923,142.713,351.111,3.403,96.473,2.066,1.545
200510,10.81,10.07,1.914,11.662,2.876,100.083,328.987,1.994,96.539,1.696,1.014
200511,3.156,2.681,1.544,3.846,1.988,62.927,298.972,0.905,96.299,1.485,1.44
200512,-0.453,-0.674,1.009,-0.084,1.074,42.742,287.092,0.434,96.25,2.252,1.874
200601,-1.505,-1.778,1.419,-1.072,1.738,57.456,274.674,0.482,96.666,1.176,1.322
200602,0.204,-0.243,1.184,0.784,1.661,82.168,285.047,0.765,95.889,2.099,1.902
200603,3.206,2.662,2.137,3.726,2.289,122.515,299.367,1.546,95.654,5.205,2.522
200604,8.802,7.965,2.04,9.417,2.544,175.25,318.723,2.897,96.055,6.021,1.646
200605,13.343,12.106,1.971,14.044,2.576,192.848,341.288,4.313,96.31,5.014,1.885
200606,17.58,15.705,2.141,18.518,3.831,256.05,348.087,6.947,96.611,2.69,1.428
200607,22.64,20.723,2.379,23.632,3.722,267.164,367.83,11.472,96.569,2.276,1.384
200608,14.834,13.796,1.396,15.517,2.117,172.643,354.542,3.33,96.051,6.573,1.803
200609,16.752,15.744,1.962,17.603,2.918,143.361,359.068,3.688,96.269,4.269,1.299
200610,13.016,12.597,1.357,13.496,2.358,101.583,343.782,2.473,96.204,2.213,1.454
200611,6.424,5.929,1.891,7.129,2.252,59.628,314.121,1.309,96.566,1.791,1.455
200612,2.257,1.936,1.407,2.793,1.845,48.69,292.02,0.818,97.015,1.549,1.506
200701,4.195,3.878,1.421,4.696,1.378,43.604,311.481,1.19,96.693,2.327,2.659
200702,4.631,4.182,1.733,5.212,2.424,78.925,301.08,1.375,95.867,2.803,1.94
200703,5.529,4.725,2.275,6.299,2.974,137.889,301.73,2.116,96.115,3.636,1.876
200704,13.981,12.57,3.024,15.001,4.202,244.561,312.67,7.364,96.416,0.931,1.433
200705,14.48,13.18,2.026,15.204,2.801,208.61,343.447,4.997,95.899,5.168,2.079
200706,17.016,15.531,1.716,17.758,2.895,206.097,360.039,4.631,96.05,5.948,1.617
200707,17.44,16.008,1.796,18.189,2.96,215.261,357.987,5.593,96.276,5.635,1.814
200708,16.845,15.737,2.025,17.563,2.632,177.008,361.99,4.149,96.227,5.668,1.45
200709,12.599,11.494,2.139,13.539,3.222,149.836,336.809,3.014,96.599,2.535,1.46
200710,8.693,8.018,1.876,9.448,2.596,105.751,321.324,1.722,96.758,0.708,1.647
200711,2.722,2.364,1.361,3.237,1.616,53.902,303.243,0.726,96.493,1.941,2.134
200712,0.537,0.176,1.175,1.139,1.369,44.131,289.373,0.639,96.811,2.715,2.023
200801,2.808,2.317,1.617,3.582,1.91,51.18,295.122,1.06,96.589,2.977,1.476
200802,3.638,2.932,2.15,4.521,2.906,97.817,285.698,1.811,97.094,1.24,1.771
200803,4.54,3.818,1.698,5.235,2.047,125.716,302.911,2.102,95.519,3.138,2.82
200804,7.87,6.933,1.959,8.541,2.429,162.832,319.475,2.445,95.714,4.256,1.86
200805,15.226,13.712,1.992,16.082,3.477,230.198,334.213,6.049,95.996,1.867,1.669
200806,17.202,15.581,1.766,18.012,2.762,211.087,360.897,5.344,96.315,3.503,1.421
200807,18.195,16.566,2.073,19.046,3.309,222.071,358.326,6.372,96.333,4.244,1.472
200808,18.739,18.169,1.567,19.114,2.4,204.481,361.704,5.982,96.244,4.103,1.472
200809,12.261,11.276,1.895,13.105,2.605,140.739,338.516,2.576,96.368,3.174,1.813
200810,9.592,8.871,1.928,10.419,2.409,89.533,332.852,1.726,96.439,3.888,1.57
200811,4.104,3.595,1.36,4.86,1.715,54.744,310.203,0.722,96.067,1.812,1.569
200812,-0.059,-0.318,1.087,0.372,1.186,36.662,295.265,0.282,96.248,2.751,1.648
200901,-2.279,-2.593,1.367,-1.776,1.691,55.625,274.707,0.261,95.905,1.405,1.487
200902,0.011,-0.527,1.671,0.68,1.978,79.931,291.984,0.638,95.919,3.004,1.682
200903,4.385,3.714,1.987,5.033,2.43,124.237,302.934,1.813,96.07,3.153,2.401
200904,11.592,10.311,2.489,12.536,3.441,203.376,318.287,4.528,95.91,1.715,1.507
200905,15.526,13.909,2.273,16.427,3.212,222.687,342.446,5.662,96.522,4.015,1.521
200906,16.488,14.76,1.973,17.351,2.988,242.025,349.607,5.369,96.271,4.11,1.866
200907,18.402,16.617,2.101,19.328,3.023,227.837,362.331,5.658,96.364,5.808,1.642
200908,19.619,17.827,2.331,20.791,3.371,218.399,362.11,6.679,96.496,2.22,1.396
200909,15.101,13.75,2.097,16.251,3.068,148.981,348.769,3.588,96.602,1.936,1.592
200910,8.967,8.173,1.928,9.868,2.503,92.132,323.853,2.072,96.395,2.177,1.442
200911,7.048,6.792,1.383,7.416,1.989,49.595,323.417,1.372,95.815,4.68,1.564
200912,1.155,0.955,1.307,1.486,1.243,38.262,300.648,0.553,95.402,3.934,1.792
201001,-1.974,-2.18,1.174,-1.649,1.085,48.671,285.581,0.228,95.795,1.478,1.559
201002,0.571,0.078,1.613,1.177,2.009,78.282,292.68,1.024,95.087,2.234,1.85
201003,4.468,3.712,1.859,5.184,2.662,137.041,295.989,2.482,96.198,1.738,2.216
201004,10.084,8.698,2.569,11.093,3.506,210.771,311.912,4.67,96.343,1.349,1.898
201005,11.647,10.515,1.453,12.26,2.018,172.349,343.866,3.147,95.979,5.618,1.934
201006,16.83,15.34,1.98,17.575,2.944,212.593,359.526,5.413,96.132,3.567,1.638
201007,20.091,18.194,2.277,21.067,3.292,245.385,365.951,7.415,96.465,4.082,1.308
201008,17.915,17.498,1.415,18.191,2.056,178.35,366.098,5.284,96.282,5.949,1.622
201009,12.838,11.551,1.984,13.922,3.252,143.49,338.056,3.19,96.253,2.054,1.392
201010,8.431,7.724,1.741,9.242,2.428,98.628,324.033,1.622,96.028,2.123,1.609
201011,4.726,4.262,1.435,5.386,1.534,50.388,317.684,1.019,95.357,2.773,1.775
201012,-1.613,-1.936,1.687,-1.075,1.386,36.798,296.19,0.288,95.681,4.182,1.458
201101,0.892,0.58,1.244,1.391,1.449,50.172,292.277,0.504,96.395,1.846,1.681
201102,2.404,1.819,1.775,3.161,2.586,83.119,293.189,1.079,96.329,1.24,1.252
201103,6.321,5.339,2.367,7.267,3.263,144.653,296.391,2.692,96.521,1.458,1.843
201104,12.567,10.924,3.012,13.769,4.042,229.276,312.758,6.154,96.378,1.059,1.498
201105,15.206,13.168,2.716,16.341,3.746,247.768,334.684,6.807,96.485,3.191,1.44
201106,16.635,15.093,2.239,17.406,2.947,208.56,359.458,5.47,96.376,4.499,1.613
201107,16.392,14.632,2.126,17.3,3.026,220.965,353.447,5.524,96.064,4.138,1.534
201108,19.268,17.407,2.348,20.494,3.466,219.709,364.044,6.974,96.286,4.606,1.388
201109,16.203,14.837,2.26,17.373,3.405,158.674,351.419,4.208,96.5,3.307,1.403
201110,9.08,8.152,2.166,10.136,2.922,102.571,322.88,1.641,96.695,2.208,1.433
201111,4.171,3.521,1.419,5.126,2.233,67.549,304.129,0.437,96.618,0.174,0.733
201112,3.238,2.882,1.507,3.832,1.218,31.224,313.034,0.615,96.334,5.453,2.6
201201,1.991,1.801,1.299,2.297,1.285,40.933,305.282,0.576,96.74,3.149,2.532
201202,-4.382,-4.974,2.022,-3.67,2.492,97.461,265.416,0.59,96.909,0.799,2.138
201203,8.282,7.755,2.322,8.786,3.863,167.447,298.042,4.01,97.065,1.367,1.514
201204,8.629,7.536,2.007,9.403,2.518,172.243,321.937,3.044,95.224,4.202,1.888
201205,14.325,12.666,2.39,15.241,3.21,238.265,335.494,5.269,96.187,3.808,1.784
201206,17.4,15.861,1.901,18.169,2.937,217.405,361.323,5.14,96.172,4.988,1.524
201207,17.987,16.344,1.999,18.848,2.864,224.387,360.217,5.787,96.335,4.204,1.691
201208,19.259,17.437,2.405,20.454,3.399,215.804,364.033,6.07,96.431,4.168,1.377
201209,13.806,12.563,2.151,14.88,2.957,140.771,346.879,2.696,96.298,3.297,1.561
201210,9.407,8.672,1.868,10.239,2.486,92.713,329.963,1.436,95.942,3.851,1.376
201211,5.351,4.969,1.359,5.904,1.68,54.239,319.002,0.741,95.965,3.946,1.229
201212,1.327,1.055,1.538,1.781,1.356,40.334,299.437,0.542,96.011,4.269,2.105
201301,0.351,0.094,1.243,0.757,1.337,46.019,299.913,0.394,95.985,1.935,1.61
201302,-1.459,-1.74,1.525,-1.119,1.455,82.019,287.816,0.432,95.849,2.938,2.183
201303,2.429,1.849,1.67,3.01,2.22,119.485,298.399,1.134,95.205,2.947,1.608
201304,9.124,8.169,2.133,9.819,2.663,170.359,324.559,3.074,95.998,3.471,1.852
201305,10.874,9.744,1.462,11.504,2.381,173.961,338.045,2.478,95.816,5.285,1.846
201306,16.212,14.542,2.156,17.047,3.13,225.279,352.494,5.609,96.418,3.721,1.65
201307,20.751,18.772,2.421,21.777,3.637,255.233,363.107,8.409,96.554,3.517,1.61
201308,18.464,16.635,2.232,19.649,3.168,209.386,359.168,5.89,96.472,2.87,1.253
201309,14.651,13.419,1.877,15.677,2.798,140.054,350.456,3.278,96.308,3.239,1.726
201310,11.179,10.498,1.611,11.974,2.282,88.477,341.346,1.464,96.323,3.42,1.439
201311,3.788,3.451,1.296,4.273,1.235,48.152,313.053,0.811,96.115,4.068,2.077
201312,0.584,0.037,1.483,1.494,2.065,50.021,283.986,0.411,96.767,2.406,1.153
201401,2.548,2.243,1.51,3.038,1.55,45.785,304.622,0.444,95.588,2.426,1.214
201402,3.154,2.414,1.78,4.083,2.358,79.956,300.292,0.912,95.551,2.702,1.531
201403,7.661,7.21,2.134,8.101,3.568,158.945,298.438,3.557,96.186,1.262,1.488
201404,10.726,9.434,2.247,11.679,3.109,191.078,321.466,3.758,95.997,2.488,1.603
201405,12.498,11.068,2.085,13.295,2.767,217.638,333.249,4.181,96.196,4.161,2.061
201406,17.8,15.766,2.119,18.818,3.931,253.312,348.33,7.49,96.288,2.313,1.56
201407,18.783,18.34,1.395,19.016,2.153,205.701,369.83,5.524,96.125,8.558,1.631
201408,16.267,14.875,1.625,17.173,2.725,171.862,359.932,3.682,96.177,4.638,1.409
201409,15.067,13.779,1.994,16.165,3.127,146.904,350.182,2.845,96.403,2.946,1.358
201410,12.136,11.254,1.694,13.144,2.59,100.807,339.331,1.631,96.389,2.858,1.296
201411,6.099,5.68,1.403,6.705,1.772,59.55,318.894,0.387,95.761,3.159,0.907
201412,2.408,2.228,1.248,2.707,1.333,32.714,312.934,0.55,96.519,2.685,1.737
201501,1.312,1.16,1.595,1.556,1.451,45.4,303.005,0.64,96.345,3.041,1.882
201502,-0.309,-0.843,1.403,0.366,1.879,86.548,283.22,0.644,96.053,1.6,1.618
201503,6.07,5.115,2.51,6.997,3.281,135.641,302.66,2.355,96.472,2.298,2.068
201504,11.252,10.887,1.923,11.521,2.871,223.571,309.358,5.701,96.544,3.036,1.811
201505,14.014,12.455,2.183,14.876,2.819,209.105,343.781,4.614,96.277,5.453,1.526
201506,18.012,16.094,2.002,18.972,3.302,237.042,358.96,6.31,96.517,3.668,1.599
201507,22.021,19.799,2.444,23.165,3.749,261.153,370.603,11.443,96.349,1.984,1.641
201508,19.842,17.987,2.238,21.058,3.397,206.157,370.267,7.493,96.307,2.938,1.202
201509,12.836,11.688,2.095,13.812,2.904,144.483,335.674,3.241,96.349,3.12,1.756
201510,8.652,7.955,1.576,9.445,2.218,90.641,329.859,1.182,96.321,1.844,1.299
201511,6.719,6.096,1.928,7.614,2.333,63.88,315.081,1.54,96.715,2.614,1.741
201512,3.353,2.835,1.63,4.215,2.126,49.601,298.505,0.359,97.384,0.693,0.845
201601,2.196,1.87,1.441,2.707,1.456,39.434,306.078,0.466,96.044,5.106,1.704
201602,3.662,3.23,1.588,4.204,1.546,65.178,309.671,0.946,95.815,3.903,2.316
201603,4.325,3.443,1.912,5.15,2.724,132.509,299.628,1.716,95.863,1.933,1.973
201604,8.701,7.437,2.023,9.595,2.608,178.39,323.392,2.304,95.849,4.501,1.647
201605,12.77,11.323,2.081,13.575,2.863,209.482,337.687,3.922,95.961,6.085,1.64
201606,16.469,15.025,1.643,17.191,2.519,196.705,362.98,3.666,96.171,6.605,1.338
201607,19.514,17.471,2.364,20.571,3.261,245.889,364.157,6.759,96.537,4.406,1.258
201608,18.924,16.948,2.472,20.217,3.583,219.766,360.825,6.21,96.694,2.704,1.195
201609,17.294,16.492,1.447,17.982,3.051,159.097,355.933,4.78,96.585,2.951,1.271
201610,7.866,7.059,1.702,8.779,2.215,90.367,320.455,1.045,96.603,1.641,1.545
201611,4.021,3.578,1.636,4.67,1.787,55.61,307.724,0.555,96.144,2.631,1.518
201612,-0.959,-1.473,1.288,-0.102,2.13,54.578,281.077,0.211,97.47,0.102,0.844
201701,-3.845,-4.161,1.699,-3.348,1.768,57.31,271.39,0.259,96.703,1.871,1.657
201702,3.54,3.031,1.995,4.181,2.49,84.468,300.559,1.123,96.309,2.412,1.465
201703,8.055,7.055,2.274,9.017,3.504,139.087,311.967,2.629,96.333,2.09,1.974
201704,8.495,7.085,2.458,9.528,3.675,195.156,309.53,3.603,96.512,3.258,1.649
201705,14.323,12.586,2.342,15.275,3.635,222.807,336.87,5.083,96.341,2.927,1.58
201706,19.685,17.597,2.06,20.729,3.499,254.793,361.509,7.932,96.288,2.912,1.691
201707,19.387,17.465,1.86,20.375,3.438,216.26,369.209,7.019,96.364,3.493,1.52
201708,19.345,17.484,2.24,20.566,3.423,200.624,368.477,6.208,96.51,4.583,1.2
201709,12.733,11.469,2.131,13.823,2.981,138.105,338.261,2.925,96.341,2.476,1.393
201710,10.57,9.477,2.51,11.81,3.381,105.289,325.927,2.411,96.854,1.695,1.433
201711,4.039,3.556,1.631,4.735,1.902,52.976,309.098,0.826,96.328,3.542,1.725
201712,1.032,0.834,1.417,1.361,1.131,39.531,297.625,0.41,96.278,3.396,1.797
201801,4.592,4.405,1.498,4.893,1.482,42.491,315.935,0.741,96.171,4.802,2.372
201802,-1.143,-1.333,1.042,-0.896,1.222,80.187,282.83,0.575,95.903,2.102,2.143
201803,3.539,2.804,1.748,4.247,2.409,117.683,304.756,1.211,95.033,2.63,1.775
201804,12.915,11.301,2.982,14.098,3.95,227.912,320.522,5.824,95.965,1.133,1.619
201805,15.17,13.655,1.933,15.997,2.921,202.865,350.882,4.274,96.128,3.792,1.513
201806,18.285,16.414,2.036,19.22,3.468,233.745,358.137,6.088,96.339,2.769,1.666
201807,20.833,18.664,2.532,21.961,3.837,257.447,364.963,9.489,96.307,2.634,1.309
201808,20.52,18.643,2.204,21.728,3.475,215.342,370.355,8.579,96.467,2.662,1.341
201809,16.089,14.429,2.681,17.512,3.915,168.091,347.463,5.449,96.772,2.177,1.417
201810,10.279,9.312,2.444,11.363,3.325,106.615,324.697,2.422,96.365,1.608,1.4
201811,4.444,4.053,1.297,5.009,1.697,58.208,312.923,0.353,96.207,1.001,0.999
201812,3.4,3.16,1.107,3.801,1.006,36.018,308.22,0.502,96.706,4.046,2.051
201901,0.096,-0.217,1.154,0.584,1.283,49.486,294.028,0.499,96.194,2.458,1.912
201902,3.111,2.215,2.446,4.227,3.497,104.286,283.954,1.755,96.884,1.343,1.348
201903,6.949,5.986,2.37,7.851,2.971,146.521,298.651,3.186,96.573,2.54,2.661
201904,8.925,7.467,2.415,9.991,3.297,182.604,318.042,3.513,95.911,2.466,1.535
201905,10.929,9.346,2.104,11.813,2.739,210.876,328.393,3.383,96.115,4.067,1.926
201906,19.387,17.334,2.534,20.413,3.651,258.536,358.618,7.827,96.349,3.834,1.491
201907,20.837,18.759,2.308,21.914,3.625,249.721,366.425,9.591,96.27,3.399,1.463
201908,19.084,17.34,2.424,20.222,3.47,215.432,363.792,6.266,96.462,4.509,1.256
201909,15.049,13.711,2.34,16.176,3.332,159.165,344.397,4.459,96.604,1.907,1.622
201910,11.34,10.632,1.832,12.125,2.351,82.522,343.19,1.516,96.261,4.497,1.41
201911,4.641,4.213,1.334,5.27,1.632,52.825,312.905,0.513,95.215,2.945,1.477
201912,3.117,2.72,1.495,3.78,1.347,39.648,302.707,0.573,96.114,2.781,1.858
202001,1.576,1.12,1.701,2.309,2.21,55.3,293.418,0.583,97.058,1.211,1.324
202002,5.956,5.619,2.235,6.368,2.354,77.45,307.108,2.425,96.528,3.577,2.827
202003,5.543,4.626,2.354,6.41,2.976,142.982,299.214,2.257,96.228,2.118,2.211
202004,12.19,10.405,2.935,13.507,4.286,238.447,311.589,6.267,96.245,0.997,1.598
202005,13.684,11.827,2.772,14.699,3.425,234.152,333.384,5.136,96.496,2.712,1.96
202006,16.429,14.569,1.971,17.359,2.989,214.043,354.576,4.943,96.088,5.011,1.572
202007,21.376,21.001,1.731,21.573,2.612,261.877,363.599,10.247,96.442,3.436,1.504
202008,19.4,17.54,2.128,20.606,3.147,209.671,364.521,6.906,96.234,5.14,1.373
202009,15.624,14.063,2.272,16.941,3.376,159.733,349.864,4.023,96.394,1.756,1.443
202010,8.98,8.388,1.692,9.658,2.262,85.635,329.582,1.327,96.067,3.667,1.565
202011,4.82,4.349,1.556,5.527,2.12,61.184,308.543,0.695,97.012,1.053,1.059
202012,1.898,1.657,1.106,2.301,1.129,35.227,306.711,0.268,95.512,3.07,1.255
202101,0.266,-0.031,1.299,0.73,1.118,42.832,297.611,0.378,95.746,5.105,2.048
202102,3.514,3.024,2.059,4.122,2.809,91.544,297.052,1.394,96.344,1.808,1.585
202103,5.197,4.159,2.331,6.185,3.272,155.644,293.767,2.65,96.733,2.22,1.826
202104,7.486,6.049,2.541,8.548,3.962,213.92,296.728,4.033,96.316,1.853,1.87
202105,10.747,9.232,1.966,11.584,2.633,207.359,326.039,3.625,96.092,5.103,2.277
202106,18.888,16.891,1.845,19.886,3.205,242.563,362.051,6.067,96.445,4.049,1.312
202107,17.872,16.083,1.744,18.797,3.008,199.569,365.767,4.223,96.281,7.02,1.553
202108,17.2,15.67,1.896,18.189,2.72,180.724,360.767,4.419,96.401,3.547,1.464
202109,15.735,14.257,2.259,16.975,3.467,157.193,348.281,3.665,96.596,1.752,1.26
202110,8.563,7.541,2.375,9.725,3.293,103.632,318.921,1.718,96.608,1.834,1.36
202111,2.967,2.562,1.262,3.546,1.512,54.762,307.757,0.328,96.178,1.81,1.55
202112,1.838,1.592,1.134,2.249,1.182,38.953,302.382,0.228,96.181,3.538,1.773
202201,0.93,0.444,1.452,1.697,1.858,57.56,287.297,0.727,97.087,1.575,1.838
202202,3.906,3.334,2.21,4.616,2.478,89.523,297.661,1.576,96.704,2.49,2.572
202203,6.603,5.372,2.835,7.791,4.192,172.84,286.303,3.911,96.675,0.43,1.495
202204,9.075,8.095,2.311,9.777,3.43,198.596,311.853,3.585,95.912,3.5,2.173
202205,16.078,14.219,2.165,17.117,3.169,231.407,345.445,5.729,96.46,2.507,1.569
202206,19.52,17.215,2.387,20.673,3.582,252.95,360.625,7.63,96.343,5.083,1.494
202207,21.229,18.858,2.834,22.453,4.146,279.017,358.701,11.525,96.687,1.109,1.613
202208,20.431,18.337,2.515,21.788,3.819,221.892,362.541,9.128,96.324,3.396,1.671
202209,14.018,12.728,1.866,15.098,2.769,145.603,345.594,3.336,96.104,5.354,1.698
202210,13.327,12.39,1.933,14.397,2.802,93.884,344.967,1.759,96.727,2.496,1.291
202211,6.475,5.94,1.512,7.254,1.811,54.606,319.125,0.677,96.166,2.658,1.37
202212,1.917,1.67,1.212,2.327,1.115,36.115,306.477,0.377,96.053,2.957,1.427
202301,2.153,1.96,1.448,2.463,1.474,44.477,300.289,0.659,96.363,1.69,2.139
202302,2.909,2.236,2.034,3.776,2.935,93.526,292.003,1.326,97.172,0.887,1.836
202303,6.766,5.861,2.194,7.645,2.65,131.232,309.389,2.408,95.902,3.985,2.154
202304,8.115,7.211,1.928,8.771,2.517,162.376,321.351,2.224,96.118,3.669,1.985
202305,14.067,12.523,1.762,14.923,2.693,216.924,342.77,3.88,96.336,4.42,1.889
202306,19.981,17.533,2.581,21.205,4.179,284.34,351.39,10.202,96.267,1.424,1.537
202307,20.298,18.285,2.179,21.34,3.337,233.219,369.637,8.296,96.282,4.43,1.654
202308,19.788,18.043,2.214,20.918,3.571,187.027,371.273,7.736,96.285,4.151,1.539
202309,17.922,16.185,2.603,19.394,4.01,173.996,353.527,5.545,96.496,1.686,1.199
202310,12.389,11.262,2.411,13.637,3.553,110.125,330.967,3.316,96.025,2.521,1.585
202311,5.492,5.237,1.52,5.85,1.361,43.033,318.437,0.858,95.69,5.476,2.397
202312,3.286,2.927,1.367,3.885,1.33,35.2,310.601,0.661,96.354,4.215,2.066
